"study_id","participant_id","trial","rating","scenario","trial_type","polarity","iconicity_condition","adverb_type","semantic_class","morphological_integration","catch_grammaticality","attention_check_failure","attention_check_failures","included","exclusion_reason"
"exp3","exp3_068","Filler_Neg_Gr_1_60",60,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_068","Filler_Neg_Gr_1_53",40,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_068","Filler_Aff_UnGr_1_58",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_068","Filler_Aff_UnGr_1_54",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_068","Filler_Aff_Gr_1_57",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_068","Filler_Aff_Gr_1_55",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_068","8_NonIde_Cont_Aff_1",100,"8","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_068","8_Ide_Cont_Aff_1",100,"8","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_068","7_NonIde_Cont_Neg_1",60,"7","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_068","7_Ide_Cont_Neg_1",40,"7","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_068","6_NonIde_Cvb_Aff_1",100,"6","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_068","6_Ide_Cvb_Aff_1",60,"6","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_068","5_NonIde_Cvb_Neg_1",40,"5","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_068","5_Ide_Cvb_Neg_1",0,"5","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_068","4_NonIde_Red_Aff_1",100,"4","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_068","4_Ide_Red_Aff_1",40,"4","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_068","3_NonIde_Red_Neg_1",40,"3","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_068","3_Ide_Red_Neg_1",40,"3","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_068","2_NonIde_RegMod_Aff_1",100,"2","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_068","2_Ide_RegMod_Aff_1",100,"2","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_068","1_NonIde_RegMod_Neg_1",40,"1","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_068","1_Ide_RegMod_Neg_1",60,"1","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_069","Filler_Neg_UnGr_1_11",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_069","Filler_Neg_UnGr_1_10",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_069","Filler_Neg_Gr_1_7",90,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_069","Filler_Neg_Gr_1_12",90,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_069","Filler_Aff_UnGr_1_9",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_069","Filler_Aff_UnGr_1_6",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_069","Filler_Aff_Gr_1_8",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_069","Filler_Aff_Gr_1_5",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_069","8_NonIde_Cvb_Aff_1",100,"8","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_069","8_Ide_Cvb_Aff_1",100,"8","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_069","7_NonIde_Cvb_Neg_1",90,"7","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_069","7_Ide_Cvb_Neg_1",70,"7","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_069","6_NonIde_Red_Aff_1",90,"6","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_069","6_Ide_Red_Aff_1",100,"6","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_069","5_NonIde_Red_Neg_1",60,"5","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_069","5_Ide_Red_Neg_1",70,"5","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_069","4_NonIde_RegMod_Aff_1",100,"4","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_069","4_Ide_RegMod_Aff_1",100,"4","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_069","3_NonIde_RegMod_Neg_1",60,"3","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_069","3_Ide_RegMod_Neg_1",60,"3","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_069","2_NonIde_Cont_Aff_1",100,"2","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_069","2_Ide_Cont_Aff_1",100,"2","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_069","1_NonIde_Cont_Neg_1",30,"1","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_069","1_Ide_Cont_Neg_1",90,"1","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_070","Filler_Neg_UnGr_1_34",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_070","Filler_Neg_UnGr_1_30",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_070","Filler_Neg_Gr_1_33",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_070","Filler_Neg_Gr_1_31",64,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_070","Filler_Aff_UnGr_1_35",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_070","Filler_Aff_UnGr_1_32",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_070","Filler_Aff_Gr_1_36",72,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_070","Filler_Aff_Gr_1_29",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_070","8_NonIde_Red_Neg_1",65,"8","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_070","8_Ide_Red_Neg_1",66,"8","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_070","7_NonIde_RegMod_Aff_1",100,"7","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_070","7_Ide_RegMod_Aff_1",100,"7","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_070","6_NonIde_RegMod_Neg_1",62,"6","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_070","6_Ide_RegMod_Neg_1",67,"6","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_070","5_NonIde_Cont_Aff_1",100,"5","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_070","5_Ide_Cont_Aff_1",100,"5","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_070","4_NonIde_Cont_Neg_1",67,"4","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_070","4_Ide_Cont_Neg_1",69,"4","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_070","3_NonIde_Cvb_Aff_1",100,"3","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_070","3_Ide_Cvb_Aff_1",100,"3","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_070","2_NonIde_Cvb_Neg_1",73,"2","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_070","2_Ide_Cvb_Neg_1",75,"2","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_070","1_NonIde_Red_Aff_1",100,"1","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_070","1_Ide_Red_Aff_1",100,"1","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_071","Filler_Neg_UnGr_1_50",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_071","Filler_Neg_UnGr_1_45",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_071","Filler_Neg_Gr_1_49",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_071","Filler_Neg_Gr_1_47",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_071","Filler_Aff_UnGr_1_51",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_071","Filler_Aff_UnGr_1_48",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_071","Filler_Aff_Gr_1_52",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_071","Filler_Aff_Gr_1_46",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_071","8_NonIde_RegMod_Neg_1",66,"8","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_071","8_Ide_RegMod_Neg_1",38,"8","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_071","7_NonIde_Cont_Aff_1",100,"7","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_071","7_Ide_Cont_Aff_1",100,"7","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_071","6_NonIde_Cont_Neg_1",100,"6","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_071","6_Ide_Cont_Neg_1",86,"6","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_071","5_NonIde_Cvb_Aff_1",100,"5","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_071","5_Ide_Cvb_Aff_1",90,"5","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_071","4_NonIde_Cvb_Neg_1",85,"4","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_071","4_Ide_Cvb_Neg_1",100,"4","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_071","3_NonIde_Red_Aff_1",90,"3","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_071","3_Ide_Red_Aff_1",91,"3","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_071","2_NonIde_Red_Neg_1",89,"2","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_071","2_Ide_Red_Neg_1",89,"2","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_071","1_NonIde_RegMod_Aff_1",100,"1","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_071","1_Ide_RegMod_Aff_1",100,"1","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_072","Filler_Neg_UnGr_1_34",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_072","Filler_Neg_UnGr_1_30",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_072","Filler_Neg_Gr_1_33",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_072","Filler_Neg_Gr_1_31",60,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_072","Filler_Aff_UnGr_1_35",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_072","Filler_Aff_UnGr_1_32",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_072","Filler_Aff_Gr_1_36",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_072","Filler_Aff_Gr_1_29",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_072","8_NonIde_Red_Neg_1",60,"8","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_072","8_Ide_Red_Neg_1",60,"8","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_072","7_NonIde_RegMod_Aff_1",100,"7","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_072","7_Ide_RegMod_Aff_1",100,"7","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_072","6_NonIde_RegMod_Neg_1",80,"6","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_072","6_Ide_RegMod_Neg_1",60,"6","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_072","5_NonIde_Cont_Aff_1",80,"5","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_072","5_Ide_Cont_Aff_1",100,"5","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_072","4_NonIde_Cont_Neg_1",60,"4","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_072","4_Ide_Cont_Neg_1",100,"4","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_072","3_NonIde_Cvb_Aff_1",90,"3","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_072","3_Ide_Cvb_Aff_1",100,"3","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_072","2_NonIde_Cvb_Neg_1",70,"2","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_072","2_Ide_Cvb_Neg_1",0,"2","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_072","1_NonIde_Red_Aff_1",90,"1","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_072","1_Ide_Red_Aff_1",100,"1","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_073","Filler_Neg_UnGr_1_43",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_073","Filler_Neg_UnGr_1_40",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_073","Filler_Neg_Gr_1_44",86,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_073","Filler_Neg_Gr_1_38",5,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_073","Filler_Aff_UnGr_1_42",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_073","Filler_Aff_UnGr_1_37",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_073","Filler_Aff_Gr_1_41",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_073","Filler_Aff_Gr_1_39",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_073","8_NonIde_RegMod_Aff_1",100,"8","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_073","8_Ide_RegMod_Aff_1",100,"8","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_073","7_NonIde_RegMod_Neg_1",0,"7","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_073","7_Ide_RegMod_Neg_1",0,"7","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_073","6_NonIde_Cont_Aff_1",100,"6","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_073","6_Ide_Cont_Aff_1",86,"6","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_073","5_NonIde_Cont_Neg_1",0,"5","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_073","5_Ide_Cont_Neg_1",0,"5","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_073","4_NonIde_Cvb_Aff_1",100,"4","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_073","4_Ide_Cvb_Aff_1",100,"4","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_073","3_NonIde_Cvb_Neg_1",0,"3","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_073","3_Ide_Cvb_Neg_1",0,"3","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_073","2_NonIde_Red_Aff_1",80,"2","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_073","2_Ide_Red_Aff_1",100,"2","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_073","1_NonIde_Red_Neg_1",0,"1","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_073","1_Ide_Red_Neg_1",0,"1","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_074","Filler_Neg_UnGr_1_34",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_074","Filler_Neg_UnGr_1_30",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_074","Filler_Neg_Gr_1_33",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_074","Filler_Neg_Gr_1_31",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_074","Filler_Aff_UnGr_1_35",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_074","Filler_Aff_UnGr_1_32",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_074","Filler_Aff_Gr_1_36",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_074","Filler_Aff_Gr_1_29",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_074","8_NonIde_Red_Neg_1",36,"8","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_074","8_Ide_Red_Neg_1",33,"8","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_074","7_NonIde_RegMod_Aff_1",100,"7","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_074","7_Ide_RegMod_Aff_1",100,"7","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_074","6_NonIde_RegMod_Neg_1",68,"6","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_074","6_Ide_RegMod_Neg_1",31,"6","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_074","5_NonIde_Cont_Aff_1",77,"5","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_074","5_Ide_Cont_Aff_1",80,"5","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_074","4_NonIde_Cont_Neg_1",63,"4","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_074","4_Ide_Cont_Neg_1",100,"4","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_074","3_NonIde_Cvb_Aff_1",100,"3","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_074","3_Ide_Cvb_Aff_1",100,"3","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_074","2_NonIde_Cvb_Neg_1",64,"2","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_074","2_Ide_Cvb_Neg_1",73,"2","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_074","1_NonIde_Red_Aff_1",67,"1","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_074","1_Ide_Red_Aff_1",100,"1","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_075","Filler_Neg_UnGr_1_27",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_075","Filler_Neg_UnGr_1_24",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_075","Filler_Neg_Gr_1_28",77,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_075","Filler_Neg_Gr_1_21",96,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_075","Filler_Aff_UnGr_1_26",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_075","Filler_Aff_UnGr_1_22",3,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_075","Filler_Aff_Gr_1_25",66,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
